doll_id,FA_merged_새벽기상,FA_merged_식전약,FA_merged_아침아침,FA_merged_식후약,FA_merged_저녁저녁,FA_merged_늦잠,FA_logEAR_겨울,FA_logEAR_활동다양성,FA_logEAR_여름,FA_logEAR_회상,FA_logEAR_종교,FA_logEAR_운동/퀴즈,FA_logEAR_영어,FA_logYMD_브레인,FA_logYMD_겨울,FA_logYMD_여름,FA_logYMD_봄,cluster22,cluster23,cluster33,cluster43,cluster_x22,cluster_y22,cluster_x23,cluster_y23,cluster_x33,cluster_y33,cluster_x43,cluster_y43,state_기타,state_문의/답변,state_안부,state_연결끊김,state_연락필요,reason기타,reason병원/수술,reason여행/친척/지인집,reason전원Off,call_send,emergency_month1,emergency_month2,emergency_month3,emergency_month4,emergency_month5,emergency_month6,emergency_month7,emergency_month8,emergency_month9,emergency_month10,emergency_month11,emergency_month12,emergency_hour0,emergency_hour1,emergency_hour2,emergency_hour3,emergency_hour4,emergency_hour5,emergency_hour6,emergency_hour7,emergency_hour8,emergency_hour9,emergency_hour10,emergency_hour11,emergency_hour12,emergency_hour13,emergency_hour14,emergency_hour15,emergency_hour16,emergency_hour17,emergency_hour18,emergency_hour19,emergency_hour20,emergency_hour21,emergency_hour22,emergency_hour23,emergency_night,emergency_evening,emergency_afternoon,emergency_morning,emergency_dawn
131879,-0.356684952429303,-1.0589047996054703,0.4243626003064667,0.02974592578392324,0.29790654785538995,-0.15661249519045148,0.8537172358366071,-0.5668136284888325,-1.0373968391804385,-0.5578536756062604,-0.5938363286973125,0.5704924296436936,-1.4276419928287765,1.3272422815919938,0.9106971237244716,-0.17622735910861512,1.2514789532559072,"(0, 0)","(1, 2)","(2, 0)","(1, 0)",0,0,1,2,2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131881,-0.4823996488556034,-0.664620804953598,0.22496130905733008,0.34014998530255863,0.2741925925386471,-0.18903125250718886,1.329024149173873,1.0585792009564947,-0.8102153500835918,0.4067163880250355,-0.281107151538153,0.35632598426644285,0.8352087837067987,0.9943576337181208,0.8598012016279014,-0.05511782982601815,1.1768097213060256,"(0, 0)","(0, 2)","(2, 0)","(0, 0)",0,0,0,2,2,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
131882,-0.5850768922995073,-0.374277883315298,0.2437796130160149,-0.7606568795427906,0.2734069808352768,-0.11838306832656995,1.6478073815009069,0.9973789881034302,-0.6845525830485996,-0.6654984077734747,0.03393308064043188,0.6668296158760503,-0.6748535384493543,2.835685515673371,0.8206254101568556,-0.13058398088152415,1.2027184374352655,"(0, 0)","(1, 2)","(2, 0)","(0, 0)",0,0,1,2,2,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,7.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,3.0,4.0,5.0,5.0,4.0,0.0,7.0,2.0,6.0,3.0,3.0,0.0,6.0,15.0,21.0,7.0,0.0
131883,0.9955666625471209,1.8896825912945865,0.12819635634820276,-0.5864702909185986,0.2271868656634837,-0.10274810219996444,0.7831942510565467,0.8014630380566904,-0.6403888470594418,0.6749262178332455,-0.4916497302731629,0.06523562592914277,-0.7521862511033796,-0.04606517712819572,0.4383360933646467,-0.2032188575544588,0.6701824313289496,"(0, 0)","(0, 2)","(2, 0)","(1, 1)",0,0,0,2,2,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,3.0,8.0,0.0,6.0,0.0,1.0,1.0,5.0,4.0,0.0,3.0,3.0,2.0,6.0,12.0,12.0,8.0,17.0,0.0
131887,-0.4629602433908604,-0.29590062531726863,0.1897833457945848,0.7839854203532548,0.18977150976992854,0.9685511841724506,1.3430936535536515,1.2051318825848278,-0.7855472569614742,0.6216973713879488,0.7778847366388044,0.5598593344597409,1.1040444271986507,1.1697048016759617,0.740695711624783,-0.4517041881611578,1.0454730066915086,"(0, 0)","(0, 2)","(2, 0)","(0, 0)",0,0,0,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,5.0,0.0,1.0,4.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,9.0,6.0,6.0
131889,-0.6504022809945766,-0.6324610396378069,0.2582667367316065,-0.5528500583843526,0.31934152489070955,-0.2664339500582116,1.3089886127747412,0.6673336412122165,-0.6898561716690599,-0.7565374098707838,-0.5822996994962759,0.2616904647384314,-0.6627664322869966,-0.5759726991192611,0.670277743585321,-0.3133929126385566,0.916562912808933,"(0, 0)","(1, 2)","(2, 0)","(1, 0)",0,0,1,2,2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0
131892,-0.5567244234333637,-0.43538771644647184,0.2409358947551023,-1.4205332222627904,0.26858066875963993,0.0004988978755348047,1.767567840932854,1.1805902803903416,-0.8167178449866268,0.31668330989246063,-0.4539945473302661,-0.28303097644550296,-0.9992260912961493,0.7270458407489166,0.9099122789230114,-0.12257898658697874,1.2447991946301284,"(0, 0)","(1, 2)","(2, 0)","(1, 0)",0,0,1,2,2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,5.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,11.0,0.0,4.0,1.0,4.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,4.0,19.0,7.0,2.0,4.0,6.0,17.0,30.0,4.0,0.0,9.0
131895,-0.4206702639314122,-1.005922528743729,0.3811274948133666,-0.13943863067217932,0.2974312715054782,-0.07681502792465192,1.0296612595186152,0.42257119659541337,-0.8040360602466037,1.103115235618705,-0.4490385407591421,-0.9353831379414804,-0.23315722377362635,-0.13310536446899845,0.7724872561824004,-0.09922956626163623,1.0728182161413404,"(0, 0)","(1, 2)","(2, 0)","(1, 0)",0,0,1,2,2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
131896,1.4163112847910837,0.16232090252415773,-0.05569007591564766,1.2524028169460126,-4.433479150636855,0.1135077362888156,1.6539224525985334,1.2021660426565308,-0.8504057862276706,0.44881512903954346,0.9293344277278536,0.7929369168127225,-0.6700164806172264,2.717224578826999,0.6335118156390422,-0.21114457566162947,0.9380091584865288,"(0, 0)","(0, 2)","(2, 0)","(0, 0)",0,0,0,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0
131897,-0.7814497783705693,0.1067993965956127,0.22330668279885166,0.3037879939032039,0.3036622070245814,-0.3954727828556522,1.4086310203369186,-1.112767327804303,-1.0751798670289865,0.20033816336942512,-0.10903643469890648,1.9174072883335505,0.5232953480918903,2.278583738871504,0.815487619538908,-0.030349631822352383,1.17939236818649,"(0, 0)","(0, 2)","(2, 0)","(1, 1)",0,0,0,2,2,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
131899,-0.416837683735702,-1.068577672367018,0.2311695711884525,-0.19829999586908764,0.2779066666456636,-0.12889657998678994,1.1366294910323105,0.5687931717509301,-0.7614536458110353,0.4228523663989575,-0.5995643674937913,-1.2565571180849608,-0.4618950595054226,0.36927074411483535,0.8708798506199407,-0.07092807985502657,1.2100285306363876,"(0, 0)","(1, 2)","(2, 0)","(1, 0)",0,0,1,2,2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
131900,-0.4630037289194493,-0.9081321521824464,0.23127109189971776,-0.08809778320498701,0.2615268292598553,-0.1259615846142392,1.181968428946634,0.9111479341388771,-0.543055778949267,0.6220127463625515,0.6350399532405715,0.6586699778875427,-0.2141488275560566,0.4809711360797057,0.6699028724414235,-0.29107437562825056,0.9334399547639768,"(0, 0)","(0, 2)","(2, 0)","(1, 0)",0,0,0,2,2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
131901,-0.616325219665434,1.6223293205083205,-0.07232944319625001,-0.02254953980783669,-0.2266427748502489,3.968336734985437,0.6840147613496789,-1.7280594188340568,-0.4488966171999311,0.15452914302158485,-0.4514685967926138,1.7071902125085907,0.05194218463583171,0.5769728017716693,0.7454107287734341,-0.4498329803128777,1.0476045402217888,"(1, 1)","(0, 2)","(0, 1)","(1, 1)",1,1,0,2,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,6.0,3.0,1.0,0.0
131902,0.8565887491512518,2.1519831018306395,0.12634355150499246,1.918852647771669,0.22649676488480205,-0.4761407768415859,1.2753810080476569,-0.39413522534279055,-0.8775410699138249,-0.8443077988470951,-0.6865765980340429,0.6000772296721568,-1.0155203574973468,1.5873705033616825,0.9270174821805424,-0.10986345802497044,1.2636007114397998,"(0, 0)","(0, 2)","(0, 0)","(1, 1)",0,0,0,2,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131904,-0.7293825420441605,0.2370378629481961,0.2264465721599565,0.8350517374634604,0.24680453777268455,-0.3431816897158809,-0.6727167757748785,-0.8911406618327324,-0.034161395311389675,-1.312007486421218,-1.188073496718423,-1.1599213193020863,-0.3105942593261169,-0.5881676981739947,0.7355932780453274,-0.050810635464530414,1.0109376175205764,"(1, 0)","(1, 1)","(1, 2)","(1, 1)",1,0,1,1,1,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131905,-0.5383089788158728,-0.7095101083051618,0.33074035460195883,0.2607848930097532,0.28289053525217234,-0.31404697481112304,1.2399815100720006,-0.3333102934286791,-0.8209213687731713,-1.1181395960726654,-0.8775668311986581,0.02179836777623126,-1.1813720672777372,0.7618734834209872,0.8493641533383121,-0.07479930662706459,1.2267291162367708,"(0, 0)","(1, 2)","(2, 0)","(1, 0)",0,0,1,2,2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,130.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,27.0,10.0,2.0,4.0,24.0,14.0,9.0,2.0,4.0,10.0,7.0,47.0,67.0,0.0,0.0,0.0,0.0,131.0,53.0,54.0,1.0
131906,-0.7166209646792648,0.004653787405782079,0.2783756833619144,0.4337130305821564,0.29359033131183376,-0.2524357049321357,0.1195364218777482,-1.16115915568353,-1.0416591073392327,0.2382224026084952,0.8342751149934821,1.8438634794162008,-0.3790552586728909,-0.02002005980021839,0.8254486190295958,-0.0864382455390416,1.1263515330175762,"(0, 1)","(0, 2)","(2, 0)","(1, 1)",0,1,0,2,2,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
131907,-0.6613895580518161,-0.3755531134909475,0.22735842106409154,0.8046184012964969,0.29385419248839034,-0.3631874641519563,0.3213431693834653,-1.168254554308919,-0.2991879929039686,-0.6532282062586545,-0.9874685290180716,0.2354187982949697,-1.2619620356017378,-0.3630877719430032,0.7755028907498379,-0.04115589355834684,1.0526140477877783,"(1, 0)","(1, 2)","(1, 2)","(1, 1)",1,0,1,2,1,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131908,1.2399032840637845,0.04055013259260885,0.16243679373409262,-1.3728546376863424,0.23283013553943666,-0.09701091929820707,-0.08614360308193496,-1.401200108873088,-0.7858483253531273,0.12838982173579666,-0.3496780085519049,1.9383234164136955,-0.3479583959311763,0.2393294204970752,0.2782585231100702,-0.11427020420274575,0.8770088530668374,"(0, 0)","(0, 0)","(1, 1)","(1, 1)",0,0,0,0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131909,1.3755589865907896,0.29800579421686885,-0.17887846660887433,-1.2453941553214647,-4.4770944215875765,0.5303236135886851,0.26910694904652377,-1.7563774549768358,-0.6025931286311114,0.2446233027305467,-0.3480613715495636,2.1550017080856607,-0.21417254220718326,0.0440844459233767,0.3182525676025784,-0.29755520833420723,0.9370763614416022,"(0, 1)","(0, 2)","(0, 1)","(3, 2)",0,1,0,2,0,1,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131911,1.2702137708745744,-0.034905726759123464,0.2684236813001175,1.4179530515746792,0.2475922532980617,-0.4507208259613588,1.2690197622795347,-1.3013875426312118,-1.069574114654561,0.2011101354286752,-0.19541650543812386,1.9818097859956465,-0.4128717087358564,1.547558279818964,0.7883576826494643,-0.15492484932473316,1.099437671074914,"(0, 0)","(0, 2)","(2, 0)","(1, 1)",0,0,0,2,2,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
131914,-0.6313250956396251,-0.18638744041925356,0.13881134615779048,-0.1582977167107757,0.2694146969660828,-0.09599133090178057,1.267536435682788,1.0561821791214197,-0.817547500069224,0.7903465029489567,-0.3937788802945407,-0.13552992007134154,0.11110554414421434,1.0210015296555484,0.8475723029746686,-0.300058504437427,1.1799880483038123,"(0, 0)","(0, 2)","(2, 0)","(0, 0)",0,0,0,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,9.0,4.0,0.0
131915,1.5235988305960793,-0.8475677012186741,0.4030721628235768,0.2999681636268013,0.2636169837005223,-0.3643613597336244,1.0253135358072882,0.8786777165588069,-0.6830443432412602,0.5145480439429904,-0.2944017336394684,0.6800279349856352,-0.587339191773432,1.804008638799674,0.3949152473464661,-0.2268002701713185,0.6539690003432065,"(0, 0)","(0, 2)","(2, 0)","(0, 0)",0,0,0,2,2,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,5.0,3.0,1.0
131916,-0.4538753093722199,-0.9083764625681708,0.3551094091005763,0.23493421863420105,0.29655812412237537,-0.15509446920229414,-0.17299571320829596,0.5574467801770369,-0.02528262051607096,0.4302163052004808,-0.4953325377085951,0.4971985502968118,1.308456471038484,-0.13890360119619286,0.7600512115520821,-0.28012924912427983,1.02992507880377,"(0, 1)","(0, 1)","(1, 1)","(1, 0)",0,1,0,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
131919,-0.4430605891050512,-0.9524449535052351,0.34446965872178986,-0.1550485380940025,0.2972826098411161,-0.2471610105177771,1.6867555303160011,-0.12790006599158568,-0.8648481297463073,-0.6802422975993176,0.901386192923232,0.3349722474301519,-1.0188660269360563,2.19032591063623,0.8354005216865327,-0.1061793829236834,1.1974705880052712,"(0, 0)","(1, 2)","(2, 0)","(0, 0)",0,0,1,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,7.0,2.0,0.0,0.0,6.0,3.0,1.0,0.0,0.0,2.0,9.0,7.0,0.0,0.0,0.0,0.0,18.0,10.0,15.0,0.0
131922,-0.5870038559597869,-0.0917803526908364,0.26354723920906625,-0.8883919431789021,0.27502929880390525,-0.08403191258135488,0.854873478005711,0.6144516156567118,-0.732312580792163,0.19903893354615554,-0.4927962761509474,-0.8673075373783417,0.9764423783762246,-0.2498909725153317,0.7995352924167385,-0.08035099436189037,1.0937425724805179,"(0, 0)","(1, 2)","(2, 0)","(1, 0)",0,0,1,2,2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
131923,-0.4716584018364813,-0.2165369937070544,-0.04474458149630564,0.5487533642759431,-4.4103967151803785,0.2120039506557063,-0.01084642037660016,-1.1346573273069993,-0.504336865134864,1.8266161609516116,-0.9221481023036838,-1.9676754349334376,-0.8459377015363684,-0.1401955195342231,0.7693513798829865,-0.2791503650842671,1.0595529362033005,"(1, 0)","(1, 2)","(0, 1)","(3, 2)",1,0,1,2,0,1,3,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
131925,-0.2998052948400968,-1.035698055793434,0.09188530569681196,-0.19462618067603785,0.18385168074971767,1.0056646813102754,0.7952487831569466,0.7819443553349075,-0.5350871505259116,1.0127043087525405,1.426483026989666,0.38401547374792605,0.6629359704199186,0.07016224625388229,0.5786222732031436,-0.7473459208465735,0.8190672974581116,"(0, 1)","(0, 2)","(2, 0)","(1, 0)",0,1,0,2,2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131926,2.0973285970334787,-0.9866342983694432,0.9514926453176821,-0.15036326894531588,-0.3380273451076078,4.146314384230796,1.1948648601116374,0.6341079142752094,-0.6733825935371621,-0.8789375224775646,-0.6574913476904761,0.1541898082766462,-0.7395063646124442,0.6821373723884441,0.8950243420163879,-0.1265544969666304,1.2650673790403577,"(1, 1)","(1, 2)","(0, 1)","(1, 0)",1,1,1,2,0,1,1,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,176.0,186.0,178.0,184.0,59.0,0.0,0.0,0.0,0.0,0.0,33.0,158.0,3.0,0.0,0.0,0.0,0.0,0.0,29.0,19.0,20.0,13.0,117.0,59.0,49.0,18.0,30.0,66.0,16.0,121.0,172.0,82.0,21.0,32.0,20.0,87.0,142.0,396.0,179.0,228.0,29.0
131930,-0.4113642689768884,-1.094842808870613,0.2078326093052041,-0.2104688671549611,0.27603148769343977,-0.12659085526466538,0.757629249096969,0.9537512281980008,-0.8674459964029301,1.0685451193948734,0.5013425577709728,-0.25294415760610833,-0.8900806031975843,0.1315496521319128,0.7472441628881097,-0.363938042094722,1.0268807292197286,"(0, 0)","(0, 1)","(2, 0)","(1, 0)",0,0,0,1,2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,9.0,5.0,2.0,2.0,0.0,0.0,2.0,4.0,2.0,0.0,1.0,6.0,1.0,9.0,8.0,9.0,13.0,2.0
131931,1.2477623104550764,0.14873568707467655,0.1879867318745357,0.9546483207330656,0.2212871588819505,-0.3480429400312028,1.2208357328009276,0.9203429325321212,-0.4952054027838838,0.481988677567354,0.4346383035940138,0.8222320882769266,-0.3719673861352185,1.8648427226345752,0.6842221877932555,-0.4343337056483986,1.00803214642984,"(0, 0)","(0, 2)","(2, 0)","(0, 0)",0,0,0,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,186.0,185.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,81.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,24.0,20.0,23.0,22.0,28.0,45.0,61.0,13.0,39.0,31.0,45.0,91.0,95.0,4.0,7.0,1.0,13.0,262.0,186.0,97.0,0.0
131932,-0.6349017791417303,-0.7567525597850724,-2.6096578317440167,-0.5048249901881796,-0.3907995352611026,0.8054349937421167,0.8342600683911607,0.9447041066014576,-0.4705480632978588,0.6243972061641941,0.6761786058015175,0.6347511427443051,1.1879081382780987,0.03540039485439528,0.5688307956688806,-0.06275679890019065,0.2904680801694017,"(0, 1)","(0, 2)","(2, 0)","(0, 2)",0,1,0,2,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
