,FA_merged_새벽기상,FA_merged_식전약,FA_merged_아침아침,FA_merged_식후약,FA_merged_저녁저녁,FA_merged_늦잠,FA_logEAR_장기이용,FA_logEAR_활동다양성,FA_logEAR_여름가을,FA_logEAR_종교인,FA_logEAR_차분취미,FA_logEAR_활동취미,FA_logEAR_지적취미,FA_logYMD_브레인,FA_logYMD_겨울,FA_logYMD_여름,FA_logYMD_봄,cluster23,cluster_x23,cluster_y23
131003,-1.0006436148597093,0.5323779848148996,0.07046831519940644,1.3084265243933384,0.3110313475155842,-0.6027143633197957,0.6242734482080603,0.7257591737242831,1.265663566544036,2.2573216862350494,0.20568514593314377,-0.9747419147767795,0.12579106700024037,0.30725618454695747,1.281857869591426,0.21168212592356556,0.7680061674802722,"(1, 2)",1,2
131005,1.243878948877579,-0.42887501185560173,0.18929126450288358,0.2907374178123072,0.28964107350056445,-0.5071972902823438,1.4039294202670012,0.934882893482933,1.6317686028159082,-0.20796918370802678,1.1173950949394242,0.24448368295207537,-0.35337554434285,1.0060214298252668,1.5201150329597164,0.29461858796681845,1.0023327367711565,"(1, 2)",1,2
131006,-0.8785022369946236,0.14670153172770523,0.20449497530313546,1.2805837747455477,0.31972572217280854,-0.6047942406927155,1.285360358408356,1.1545119902301992,1.7659212877129138,0.7022753682983413,0.5324870462443841,0.936508799560342,0.08903508711364357,2.0140607662644974,1.3509979106769479,0.3418340065625537,0.8355300931202071,"(1, 2)",1,2
131007,-0.7436424498534739,-0.5110664577572068,0.3593194334517423,0.24489424712779626,0.352921364667699,-0.456303039737719,-0.12331869156258947,0.351431078157003,0.7474157072373949,2.6841995997902455,0.5830067644004491,-1.5004839129187577,0.7975659518526345,-0.32221231974778447,0.633393055253805,0.10756718277460114,-1.7863803323238345,"(0, 0)",0,0
131008,-0.5783866345997816,-0.6008183356764746,0.10391117935192547,-0.10549406021353999,0.23896130735983734,0.6940212936869983,-0.17272446969800265,0.9665047029313402,0.7035863745561046,0.55869121543786,0.3832330035126842,0.7815387819523828,1.4691845018085368,-0.1075269856470926,1.054279255495191,-0.2408929699385907,-1.4065952693513546,"(1, 2)",1,2
131009,-0.7737538793674904,-0.252288839346901,0.24260734582985363,-0.20785549720719604,0.3383643006381107,-0.38693589634996634,-0.47910495728314384,0.812704664977972,0.7535527338011982,0.3402184860192172,-0.540340314872206,0.5970565227661762,1.1215627336071758,0.005395172270730076,1.2195960290611116,0.29037390568754784,-1.1948122008071858,"(1, 2)",1,2
131010,-1.0779891058198143,1.5743341680476788,0.183790426759365,0.7380390032509381,0.2858224982605366,-0.21377280554955572,-0.7854463325084454,-0.905289810349214,0.2894391114792136,0.5024882862587419,-1.27479071876384,-2.2047036143325807,-1.0259048126217116,-0.18952396939727498,0.8595853526267304,0.40693533308797636,0.6647586926966982,"(1, 1)",1,1
131011,1.1282972737771608,0.8060820860864419,0.1464305386065097,0.43105230933468774,0.20777187164997035,-0.31627657207534615,-0.3630685871237007,1.124369000772313,0.33268346870220245,0.29367296606593124,0.2580385074100124,1.164319860232096,0.03641026878572849,1.1195685280105725,1.3776474193548807,0.20634900634856013,0.8878827164392551,"(1, 2)",1,2
131012,1.4482917728170532,-0.6751303741599985,0.33529506273734305,-1.6860782450527991,0.26887562740996873,-0.12041164279822429,-0.4536536431531682,0.9895140184522568,0.4477614319712453,0.6869918522729738,0.6009573226164757,0.7170238564974047,1.1683130207717087,-0.07672248350662988,1.2661849860002015,0.38498862404593026,0.7666032426539804,"(1, 2)",1,2
131013,1.1664141193612192,0.041071633382016706,0.14027897884481627,-1.648031341224635,0.25652269491380675,-0.16323352443266195,-0.4659338432676897,-0.8627207194321795,0.6779476736888479,-0.7168556394267948,-1.2672023311373828,-1.8830108441870976,-0.8992428390540211,-0.5905655566701374,0.14785809712050083,0.2120762395833251,-1.9245958367057705,"(1, 0)",1,0
131014,-0.1950491003788435,-0.4609855387082628,-0.01719571032719814,0.36418320762110273,-0.2364055148251997,4.005332786724718,0.12228442330098657,0.8231297494409409,1.135487726348156,1.6790212910573394,0.6162046867196336,0.3828439608430784,0.7736611460383459,-0.06276175150765907,0.5849781800409527,0.11354384688365372,-1.8224940516530526,"(0, 2)",0,2
131015,1.217668460594558,0.02635586988717168,0.1855669484401151,1.0946990243546657,0.23570699270083587,-0.4044414765148989,0.060220652606812246,-1.6454577915474338,0.791348433980358,2.360150911241026,0.18969941408905058,0.5341977440548761,-0.39526534628666793,0.5999360493732601,1.3304415077610525,0.3029604559061809,0.839126380432928,"(1, 1)",1,1
131016,-0.496502853039787,-0.8483299604149408,0.32008607164107294,-0.13271046831728556,0.28081697285320906,-0.2321442518272851,-0.553982311180422,0.9063195263182947,0.5484294795613989,0.5926036116331931,0.15223168692416886,0.6249506553597891,-0.039286650749945924,0.3867843487038584,1.3149262809267936,0.3571129586835613,0.8464299908605163,"(1, 2)",1,2
