,doll_id,FA_merged_새벽기상,FA_merged_식전약,FA_merged_아침아침,FA_merged_식후약,FA_merged_저녁저녁,FA_merged_늦잠,FA_logEAR_겨울,FA_logEAR_활동다양성,FA_logEAR_여름,FA_logEAR_회상,FA_logEAR_종교,FA_logEAR_운동/퀴즈,FA_logEAR_영어,FA_logYMD_브레인,FA_logYMD_겨울,FA_logYMD_여름,FA_logYMD_봄,cluster,cluster_x,cluster_y,state_기타,state_문의/답변,state_안부,state_연결끊김,state_연락필요,reason기타,reason병원/수술,reason여행/친척/지인집,reason전원Off,call_send,emergency_month1,emergency_month2,emergency_month3,emergency_month4,emergency_month5,emergency_month6,emergency_month7,emergency_month8,emergency_month9,emergency_month10,emergency_month11,emergency_month12,emergency_hour0,emergency_hour1,emergency_hour2,emergency_hour3,emergency_hour4,emergency_hour5,emergency_hour6,emergency_hour7,emergency_hour8,emergency_hour9,emergency_hour10,emergency_hour11,emergency_hour12,emergency_hour13,emergency_hour14,emergency_hour15,emergency_hour16,emergency_hour17,emergency_hour18,emergency_hour19,emergency_hour20,emergency_hour21,emergency_hour22,emergency_hour23,emergency_night,emergency_evening,emergency_afternoon,emergency_morning,emergency_dawn,"cluster_(0, 0)","cluster_(0, 1)","cluster_(0, 2)","cluster_(1, 0)","cluster_(1, 1)","cluster_(1, 2)","cluster_(2, 0)","cluster_(2, 1)","cluster_(2, 2)",y_hat_emergency_month1,y_hat_emergency_month2,y_hat_emergency_month3,y_hat_emergency_month4,y_hat_emergency_month5,y_hat_emergency_month6,y_hat_emergency_month7,y_hat_emergency_month8,y_hat_emergency_month9,y_hat_emergency_month10,y_hat_emergency_month11,y_hat_emergency_month12,y_hat_emergency_hour0,y_hat_emergency_hour1,y_hat_emergency_hour2,y_hat_emergency_hour3,y_hat_emergency_hour4,y_hat_emergency_hour5,y_hat_emergency_hour6,y_hat_emergency_hour7,y_hat_emergency_hour8,y_hat_emergency_hour9,y_hat_emergency_hour10,y_hat_emergency_hour11,y_hat_emergency_hour12,y_hat_emergency_hour13,y_hat_emergency_hour14,y_hat_emergency_hour15,y_hat_emergency_hour16,y_hat_emergency_hour17,y_hat_emergency_hour18,y_hat_emergency_hour19,y_hat_emergency_hour20,y_hat_emergency_hour21,y_hat_emergency_hour22,y_hat_emergency_hour23,y_hat_emergency_night,y_hat_emergency_evening,y_hat_emergency_afternoon,y_hat_emergency_morning,y_hat_emergency_dawn
974,132927,-0.6410485968301656,-0.4949617358095708,0.25936951139834297,0.4470857010702794,0.2884544287426593,-0.2776678644233439,0.4901802032054818,1.2728620572045457,-1.0944612074065807,0.4668115571401114,0.6558786495320506,0.5081795628405797,-0.4395696333601595,0.016914772580035275,-0.2710084624770725,-0.3968200711311393,0.9729388064222328,"(2, 2)",2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0.321840394684353,0.34757494744016515,0.31609890534860263,0.2653666008954808,0.20153653972471341,0.0,0.0,0.0,0.0,0.0,0.00019349845201244165,0.07139505037237215,0.014154108814785626,0.002207397274301637,0.013752879968734422,0.005655553881576569,0.012215664884425603,0.02260119338547717,0.04379234603534121,0.11712241470877027,0.1518587699653915,0.19268660335821486,0.22683507226289523,0.23870740774139476,0.21846102327056738,0.2230679302530859,0.21021587681440745,0.216592626377494,0.2271744243015732,0.22222336256220643,0.27305391540225,0.2949177846926031,0.2050951765432082,0.2293675336722678,0.05172435093606176,0.03925839764679506,0.30241564813582245,0.5007263780821283,0.5411026078731762,0.5725953162817378,0.09196371196829423
975,132928,-0.8899270089201354,0.019031828108524367,0.1421893529287435,1.0979018482359957,0.318482592138769,-0.5793131570727619,-0.6409335082671938,0.5697292819622807,-0.07908782380368533,0.8099662744665552,0.9530795957805848,0.27413545022266383,-0.05998760907076844,-0.7218467751462694,-0.8682456855583655,-0.5269010480595201,-1.5688233168980659,"(2, 1)",2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,1,0,0.25327079478138315,0.02599077415412998,0.05163516693805925,0.03168234977413642,0.04102404661928938,0.0,0.0,0.0,0.002692603582811426,0.006596316952196424,0.009948165869218206,0.05858827354131524,0.007322178277745839,0.002200434328938239,0.0008358181831538136,0.0074282545924279075,0.0012419004065216122,0.002952996533354346,0.010561234817046405,0.0627807823128762,0.03211070301854435,0.0665298324652368,0.0733458916773222,0.15226419519211465,0.14378805860919253,0.10183545442154907,0.10472138166445966,0.1414224729339364,0.10111704988151171,0.06741076670098722,0.033988745522495645,0.08918420104879798,0.06440549189139677,0.06381111625363756,0.0191267830107692,0.013952639218809404,0.08581264994864879,0.15319929527970466,0.3632670317669974,0.44395032223248143,0.021070260705849164
976,132929,1.6044802747461495,-1.1389049289800053,0.478316731657188,-0.4086812361876032,0.2506893938262003,-0.07972062275472888,0.24889286484499565,-0.1963377332446765,-1.2420259129265712,1.1992742958325835,2.655655565092584,-0.03783974307183021,0.4571039811243089,-0.7301990611643154,-0.3459151975507264,-0.5981782842128979,0.8506149480992506,"(2, 2)",2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0.20365191849495157,0.22966877184045476,0.23597841010240506,0.19998942000350461,0.15085561888365273,0.0,0.0,0.005714285714285561,0.006452332611945555,0.0005596255596254096,0.026793276993497206,0.021553088992854352,0.03160377922218505,0.019191503227338647,0.06437319738185443,0.0477141117283264,0.06318945165350498,0.0540076116458198,0.07219473031529844,0.11411751266914572,0.10421911847332821,0.09682010923038242,0.1384232169905204,0.1413009887622303,0.12432282346838874,0.1724324237226259,0.17873550751826706,0.11649212336214965,0.15458891242045414,0.13642792601460085,0.19093846846634976,0.1329875516078245,0.11065929497794935,0.1544855659163149,0.07721245910464791,0.05294822166254576,0.1887039763273065,0.19673867246473398,0.28227831474138987,0.21993472110288892,0.1322193126845529
977,132930,1.3179852192279495,-0.239385691453738,0.3281304429438774,0.8835459145121198,0.25593737265442995,-0.5250837204535291,0.4572427443533111,1.43617009571745,-1.0355650479703258,0.3632419153685802,0.17240285302303976,0.3621918090108932,1.3290985248767664,0.013236471910104677,-0.1827836651951085,-0.4526298484508172,1.0311492927403505,"(1, 2)",1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,1,0,0,0,0.3559141606472719,0.4646944069909468,0.42859980851746715,0.5688897276931041,0.2982997762665105,0.009954751131221573,0.0,0.0028571428571427804,0.0,0.00462962962962965,0.011554472565853957,0.14903751171723212,0.013556263423439185,0.011464263668892749,0.07061071468520841,0.02965019945653402,0.04129463986113535,0.04737372542491958,0.13926155096387394,0.36233100665656537,0.20498998580057737,0.21576853119971806,0.25914046209773645,0.25980521380095734,0.30772021257070936,0.2635500595446677,0.32173083133723457,0.24391583298900554,0.3652567094198633,0.19651763877191142,0.3281881482989051,0.2810858932796798,0.2588022023622095,0.23959210693619726,0.09141801813036199,0.058399750259520156,0.3079583839833432,0.4690755253069051,0.7031026125553717,0.718258134372135,0.17740902388591806
978,132933,-0.6437302110009909,-0.5330154411138933,0.2611917492208559,-0.4762271579903506,0.3177900065402538,-0.29315891559701523,0.3528054142659054,0.8381613640484774,-1.2081642763552378,0.5291649026926262,-0.3437586730179548,0.19427452765924824,-1.0662524761967822,-0.12658213620764378,-0.29231465237140597,-0.647127489112705,0.9266235343065852,"(2, 1)",2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,0,1,0,0.5416501132013629,0.33489204330251565,0.36103520451571647,0.2782794373536205,0.18898469592178457,0.0,0.0,0.0,0.0,0.00036177813955584615,0.00027412280701755165,0.02317365098398183,0.0335624694530684,0.0032673901972172237,0.019758598237714198,0.01263796906563519,0.02651758768278123,0.04050735499362623,0.04098476073570123,0.10626335388288932,0.14108622211564226,0.32600976389684855,0.4654549501144394,0.17415605016817715,0.32219002690673415,0.15712345294279428,0.2694159431476846,0.2276074688144082,0.1928550198056741,0.19455820983942917,0.3944885734060757,0.23048902499428614,0.35684847070927617,0.18449662128525568,0.04299917516619289,0.04256421396759136,0.2178741553171365,0.5865388634706601,0.6791448973471113,0.6454974336289714,0.09592998515556161
979,132936,-0.9341211564914268,0.10678758618189373,0.11099256052875506,-1.2392254758003491,0.31847569242240725,-0.3095527886943636,0.1356245489694906,1.0619845050242445,-0.4618851331606402,0.031124860567588283,0.014374541800080066,0.3530492149372462,-0.052013688419462765,-0.19021951709615495,-0.24895720948776545,-0.8170714227677488,0.3799013924786275,"(2, 0)",2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,1,0,0,0.4118446131074899,0.4186023663115106,0.41015326489921977,0.23696920193169035,0.08142750950350464,0.0,0.0,0.0,0.0,0.0028115159694107605,0.006342844659541602,0.06044039374708077,0.008818636568070026,0.0005613881559726197,0.008470878826107975,0.02032931081380207,0.04552750120107463,0.026138430911155974,0.027568769501549628,0.07788278518889402,0.2585912841011664,0.17089455366000006,0.4696537006023377,0.34987994320447535,0.2980067429171629,0.1591659893089159,0.25707497168971394,0.3995522206005758,0.1865960450591041,0.11037502902613794,0.16569307179530435,0.18530787485775535,0.3286413740190872,0.302453467524623,0.030007665891833568,0.18727507275180266,0.41948809704612544,0.6489576140349608,0.644098002772368,0.6654620058571283,0.08934553833391479
980,132937,-0.9435212569243516,0.4568062484702835,0.1404630884039616,1.7137855111928482,0.3132470213890878,-0.6495532574349953,0.589139593612348,1.3142813105495723,-1.09454087065162,0.043049693469457626,1.5901946719370839,0.27631465492291346,-0.4551693180592338,0.6723463288250513,-0.1633061064230851,-0.4760444865659154,1.1129490489998821,"(2, 2)",2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0.7134994796368452,0.5272111155138606,0.6737087608459539,0.3917248954964122,0.36155697310523094,0.005429864253393646,0.0,0.0,0.0025483569623035995,0.0032375032375031587,0.010144737194802356,0.1345921009384573,0.016238136062915576,0.004109314934838237,0.028036260650635914,0.032500402608227175,0.034036980398163164,0.06415339395203234,0.05726508075660197,0.1743437976517892,0.22394790263430475,0.31117015226124667,0.3583277955694971,0.2945852721472918,0.3720105401405738,0.41225708537789796,0.4644953634670592,0.35896916018993064,0.42949904711473597,0.3019941767223828,0.481652027830728,0.3863852458892121,0.471185522218051,0.2763145772799217,0.09198655598438876,0.06088420361782321,0.3287035885447337,0.8712651273529342,0.7069483775420985,0.6097201256405629,0.12335560423896907
981,132939,-0.8101864578681498,-0.3336972601545734,0.1760710726253973,-1.7069341533102402,0.3395448512418112,-0.2775048059204515,-1.020982800769466,-1.2621218158388248,-0.08045121113175824,0.2880410204292956,-0.640689175484797,-0.3517397466284036,0.5513068534198015,-0.7795046217622386,-0.8747806328277677,-0.5492568009416345,-1.5756696746176244,"(2, 0)",2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0.19834397134395498,0.01485921428628878,0.012802236575648163,0.030960377180263565,0.016068589726233595,0.0,0.0,0.0,0.0,0.002750508568739596,0.024919173310585574,0.030080007128568398,0.0006508018265100057,0.0002829900624270465,0.0003140323292943892,0.004411008494419444,0.0002993319823966223,0.00226250575454201,0.002405041759327209,0.007611075968645631,0.004651840428777421,0.026525282788096405,0.020804514633567917,0.030523884059446615,0.02522199915992096,0.029307370869194216,0.13029813517091393,0.04821782612026637,0.07672839829973643,0.014722820041396911,0.01763129082130921,0.03852580033667963,0.030378327093505186,0.027266811798571156,0.002635389310143177,0.00968155932327297,0.036251145822060904,0.10535567282826586,0.37571376391456346,0.07288153253032958,0.006831180960717997
982,132940,1.1823987767542452,0.3659823902309409,0.21602735423416086,-0.9986083661998524,0.2456734339966625,-0.2609424194599699,0.3031099911388685,-0.13889920200884362,-0.8858243209083986,0.2422160136145529,1.40728870489805,1.1695412405788566,0.2076904432980952,0.18000668072580792,-0.19113624043864114,-0.4835757789878095,1.0693764791906677,"(1, 2)",1,2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,0,0,0,1,0,0,0,0.449629461426745,0.26481047227523224,0.42156750231033846,0.36545120692403377,0.10556357318829068,0.0,0.0,0.0,0.0018133860863828177,0.0017482517482517723,0.011282064061669206,0.16851342700446503,0.01000751685364043,0.002033404204786371,0.018828804847636826,0.007133555441916406,0.014915645171699965,0.023908054889942854,0.1352181746430282,0.19765733964709753,0.12254473569227464,0.1637457957425481,0.2354233460937648,0.25861543214228555,0.3728760810681637,0.17430495896598885,0.3770991738701137,0.1662228305597473,0.28549624816729724,0.15718599029118951,0.3251365451949646,0.3237079058152753,0.23688782707955314,0.1639925411628279,0.08336380557835443,0.047537557903464145,0.2296180430329654,0.6267649449149526,0.6414757874489522,0.6513583666831162,0.162384417707507
983,132941,1.10898536242384,-0.3151694929288896,-2.5525064478913766,0.14572589049343246,-0.392148162540302,0.4656598316892585,-0.015306020293215369,-0.8269105527342112,-0.8297026542908902,-1.3217864559876138,-1.2102342268746311,-1.9808803256550889,-1.0103128442629092,-0.5408746540054862,-0.29346042778950826,-0.518471200570919,0.9260403673985594,"(0, 0)",0,0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0.17370397203274712,0.1932456060762443,0.4053163882849,0.3611890401962027,0.06974580099978245,0.0,0.002645502645502784,0.0,0.00591925353617917,0.011840793896174429,0.008178307041293187,0.05899598554726404,0.005093658986056404,0.0016309723043256286,0.006710875865809429,0.03396088915156037,0.017258464999535428,0.014517873141741244,0.050836926314099196,0.07707783030167159,0.07945498485642555,0.07073039506899881,0.12430695415524917,0.10501799847383708,0.10625076777447573,0.18670249895710234,0.18443956250781768,0.14695725244057345,0.16478418319088017,0.12028837531010372,0.3268030155618591,0.08164661803077544,0.0638272168142191,0.25175993187138934,0.05872030495303282,0.02961370968392285,0.3199475040661215,0.4530231579797577,0.38349359228419433,0.26151568146265747,0.07514903791345517
984,132942,-0.787376051044025,0.2387561325207564,0.14789118663608036,0.9831811635706186,0.2863457667678049,-0.4557776719436422,-0.0017374778562406965,-0.5450090326007393,-0.5857251042850147,-1.4216986509846885,-1.1227696415401671,-0.1773261893605905,-1.1893488003359245,-0.6206825713972922,-0.2374113749364369,-0.94636530882297,-0.3464275097592087,"(1, 0)",1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,0,0,1,0,0,0,0,0,0.4258047882908472,0.41757394947240367,0.3713009528248594,0.3105522410603285,0.09310792128298384,0.004524886877827927,0.0,0.0,0.0033312137911544193,0.004788862691161633,0.005247485651693751,0.08785380261388165,0.0030634321787543772,0.0022187608406516457,0.012347824339291602,0.012251167552478792,0.012297454925238815,0.006039628567022781,0.023328098470456804,0.0558792515577744,0.2621820277459914,0.4023803805989078,0.4505505417888084,0.25864155876183414,0.33781614664852366,0.3508471470051907,0.3497228129405259,0.3951036665540564,0.38353478847705336,0.4810330542855743,0.37187434157872545,0.32154942571090606,0.29807476802176225,0.11527759065572474,0.03392730702571345,0.0346855091473508,0.1445599367445588,0.5486578584240616,0.6098555853666809,0.5691223798983212,0.0397096584048654
985,132943,-0.4873301184242431,-0.7322078191208448,0.1904746461725272,0.24707061186408616,0.27330314481416673,-0.17596132145119414,0.2945708189117733,0.7510224239651209,-1.0021258089911782,-0.5520896137067501,0.5232433327225007,0.0590817448080949,-0.8154178231836833,-0.23897172519929336,-0.29404015304936965,-0.6246326757509197,0.9470081916385183,"(2, 2)",2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0.2696543861188855,0.22045166644459424,0.28481690814075433,0.2655820634260604,0.1485200638611459,0.0,0.0,0.0,0.00026975991367694796,0.00020350020350001774,0.002028508771929838,0.018077945046790833,0.025347466092198623,0.0019668522903422136,0.009095948368155193,0.011931685867599184,0.010800470168079168,0.028493598950135146,0.04366551567619803,0.09080320219772564,0.11851596283164922,0.10722539263174691,0.14320857885541116,0.16471645545096303,0.13488757790630057,0.2436116031279676,0.21856554328109068,0.17886368585300838,0.1949342465489151,0.16831003261179633,0.2211986305605298,0.15663681709706445,0.11139741492644628,0.11858959128210489,0.048082459596895166,0.042446268201385196,0.19199647811497278,0.2761318013270341,0.4629662423852028,0.39739353443281544,0.1002991707983576
986,132944,1.3633935481509216,-0.18221659147146732,0.2516785625435251,-1.5711250740332778,0.2329878073995105,0.07346398353684983,0.5797569041866939,0.8695940181958896,-1.2453351233074288,0.6096866832336778,2.498738106872664,0.15421183311879308,-0.9643320244686988,0.08034926900782763,-0.29689989743886874,-0.4890021753522256,0.9717997687461716,"(2, 2)",2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0.2599023601340871,0.3158414430537849,0.28703898588549603,0.23297751576509707,0.15849524131353476,0.0,0.0,0.0028571428571427804,0.00410293785898963,0.0008445258445255455,0.0026209535060564004,0.06720763860127443,0.03297754363296557,0.017771089199077217,0.03422293697479839,0.024713115408644404,0.049846737010736386,0.043340487427482643,0.07459677829135802,0.10944587517827453,0.14278057670542588,0.11471542988439787,0.17334557984092547,0.195221708241484,0.18416553325716156,0.2000578149027321,0.1839715518392716,0.17769509438279296,0.1945748519372067,0.16464507035368503,0.22992602592040845,0.15381968734509788,0.14287876287402135,0.17813731334190697,0.05431733661208615,0.05997594712741161,0.1970263163316679,0.22697158511508686,0.3516425258793885,0.33526337992962085,0.1624633448773951
987,132945,-0.5260085786238641,-0.6083966164416914,0.18779352234298524,0.6336123324563401,0.2743051763832878,-0.25654648745096104,0.6517687706713502,1.2353647432211394,-1.1584074875816246,0.8095859300426317,1.4050609509016752,-0.2013735214936804,0.20235892951971424,0.5505895337327554,-0.271786107989247,-0.7038869339542713,0.9808123957946248,"(2, 2)",2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0.39870663946423446,0.3778774335892602,0.3835756282392898,0.3202224701247338,0.36122788517810744,0.0,0.0,0.0,0.0001186943620178349,0.0021973078653241274,0.0047651436970324035,0.07831740537127962,0.023353970574605643,0.015031280230354382,0.05395828977065997,0.02082358693117936,0.025793201124777787,0.03381729648406595,0.06471135406959039,0.16605756817951156,0.24630301126542176,0.25547404374042915,0.23168872752868253,0.2939693711990433,0.2516976638601637,0.3567889461881175,0.3189329801699169,0.2945562058806924,0.31658849654867793,0.27363601568109086,0.35961576355035585,0.3145566651887822,0.22004106557779513,0.21901252844722352,0.06190265634973324,0.053355696450602785,0.2629116594567944,0.45283789166899047,0.5784911346762303,0.5492383764060251,0.13292984634784433
988,132947,-0.6513273284792249,-0.11825669278699776,0.2304011549834793,-1.6187391329574734,0.27087005759875205,0.10612649580071687,0.710741501601444,1.0361822749887903,-1.1927361276158477,0.5997454519455586,1.8895924253123912,-0.04797261600711058,-0.8788051742503771,0.3897653981930618,-0.2604479688626591,-0.5533928322779476,1.0234345682883412,"(2, 1)",2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0.30502287204991907,0.3199984543056371,0.2789207566278765,0.26039196132626086,0.16978028918564259,0.0,0.002645502645502784,0.0,0.0001186943620178349,0.0017608420386198143,0.0048694178628391205,0.11810731058105506,0.05271683102582325,0.0053367173142192526,0.05017370916425645,0.013857985917974047,0.038918234172859556,0.03761998743828088,0.04631604609717843,0.10525577430169675,0.1877293769142776,0.18923571033236208,0.1709692604356835,0.22484133421941133,0.21714464938224043,0.22064905917798872,0.21155441714714618,0.18559307143205117,0.21194283126749347,0.09508002596321563,0.18492355046270703,0.1818910898970465,0.16918216902942795,0.18909558340880617,0.049248340709624805,0.05126710026004522,0.2305397043857249,0.32825406432445725,0.3947944468822614,0.4428788131322484,0.09396789943749762
989,132948,-0.9307209211145948,0.04955117139277843,0.1497731214763222,-0.9412142642766376,0.33910217557465444,-0.3804060833219257,-0.5745384608416718,-1.0149794844649132,-0.24695330949738595,0.15912361279646256,-0.5185306998789254,0.2552750145501908,0.8534449288447343,-0.811357597954929,-0.2474024947082689,-0.9658774405522096,-0.3650607827086726,"(2, 0)",2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0.1665033486891625,0.19863196282873918,0.11179027494708149,0.1071855729717236,0.06586465617787884,0.0,0.0,0.0,0.0038075988146948347,0.0026452317183192076,0.012949531857200047,0.11799095101585444,0.0013822230122709778,0.0009575861414552467,0.005130510216665218,0.009526327044897975,0.0058194800626958365,0.004357674435459424,0.011860612206781584,0.028409192455827625,0.03467573413004155,0.15871962679683516,0.11696157273325647,0.08848159493855878,0.08702838585407924,0.0781141740646546,0.13027239357715992,0.20315548288312058,0.12795892547177035,0.09055194297201219,0.05656557550964825,0.10543385921257376,0.10253568967626248,0.04630201270933276,0.012572850523783763,0.024754873880287187,0.07019467415234681,0.1423653645908708,0.30261007459061073,0.2078196402409197,0.016005538191452007
